time,type,call_duration
19-03-14 08:36,inc_text,
19-03-14 08:59,inc_call,539
19-03-14 10:38,inc_text,
19-03-14 14:38,inc_call,6541
19-03-14 21:47,out_call,3782
20-03-14 05:09,out_text,
20-03-14 06:36,out_call,4240
20-03-14 09:34,inc_text,
20-03-14 10:07,inc_text,
20-03-14 14:44,inc_text,
20-03-14 18:54,inc_call,5658
20-03-14 21:04,out_call,2726
20-03-14 22:17,out_text,
21-03-14 06:20,inc_text,
21-03-14 07:53,inc_text,
21-03-14 10:47,inc_call,2109
21-03-14 18:14,inc_text,
21-03-14 21:25,out_text,
22-03-14 07:23,inc_call,403
22-03-14 12:16,out_call,3609
22-03-14 19:27,inc_text,
22-03-14 22:58,inc_text,
23-03-14 07:55,out_call,4154
23-03-14 10:20,inc_text,
23-03-14 15:25,out_text,
23-03-14 20:00,inc_text,
23-03-14 21:23,inc_call,6674
24-03-14 06:03,inc_text,
24-03-14 06:42,out_text,
24-03-14 07:49,out_call,3503
24-03-14 09:51,inc_call,6539
24-03-14 12:44,inc_text,
24-03-14 16:24,inc_call,5096
24-03-14 19:43,inc_text,
24-03-14 21:42,inc_text,
24-03-14 22:58,out_call,154
25-03-14 05:46,inc_text,
25-03-14 06:40,inc_text,
25-03-14 08:20,out_call,3531
25-03-14 10:38,out_text,
25-03-14 14:31,inc_call,3454
25-03-14 20:04,inc_text,
25-03-14 21:34,out_text,
25-03-14 22:22,inc_text,
26-03-14 06:23,inc_call,3668
26-03-14 09:17,inc_text,
26-03-14 09:36,out_text,
26-03-14 10:17,inc_text,
26-03-14 15:22,inc_text,
26-03-14 20:33,out_text,
26-03-14 22:16,inc_call,5184
27-03-14 06:12,inc_call,4877
27-03-14 08:20,inc_text,
27-03-14 08:30,out_text,
27-03-14 10:31,inc_text,
27-03-14 17:25,inc_call,267
27-03-14 18:13,out_call,4929
27-03-14 21:40,out_text,
28-03-14 05:37,inc_text,
28-03-14 07:09,out_call,4832
28-03-14 13:11,inc_call,1890
28-03-14 20:47,inc_text,
29-03-14 09:43,inc_call,706
29-03-14 13:53,inc_text,
29-03-14 19:44,inc_call,1273
30-03-14 07:16,inc_text,
30-03-14 08:19,out_text,
30-03-14 08:36,out_text,
30-03-14 09:51,inc_call,3435
30-03-14 11:31,inc_text,
30-03-14 17:23,inc_text,
30-03-14 17:48,out_text,
30-03-14 18:55,out_text,
30-03-14 19:41,inc_text,
30-03-14 19:51,inc_call,7038
31-03-14 05:02,inc_text,
31-03-14 05:24,inc_text,
31-03-14 06:03,out_call,1937
31-03-14 07:41,inc_text,
31-03-14 08:01,inc_text,
31-03-14 08:20,inc_text,
31-03-14 08:50,inc_text,
31-03-14 09:09,inc_text,
31-03-14 09:54,out_call,1853
31-03-14 12:22,inc_call,140
31-03-14 18:38,out_text,
31-03-14 19:35,inc_text,
31-03-14 21:02,out_text,
31-03-14 21:40,inc_text,
31-03-14 22:57,out_text,
01-04-14 05:08,inc_text,
01-04-14 06:34,inc_text,
01-04-14 08:24,inc_text,
01-04-14 10:00,inc_text,
01-04-14 15:35,inc_text,
01-04-14 20:01,inc_text,
01-04-14 21:35,inc_text,
01-04-14 22:20,inc_text,
02-04-14 05:57,inc_text,
02-04-14 07:44,out_text,
02-04-14 08:23,inc_text,
02-04-14 10:24,inc_text,
02-04-14 15:56,out_text,
02-04-14 20:36,inc_text,
02-04-14 22:37,inc_call,5728
03-04-14 06:00,inc_text,
03-04-14 06:44,out_text,
03-04-14 07:27,inc_text,
03-04-14 08:50,inc_text,
03-04-14 10:32,inc_text,
03-04-14 13:57,inc_text,
03-04-14 19:09,inc_text,
03-04-14 20:25,inc_text,
03-04-14 22:23,out_call,620
03-04-14 22:54,out_call,231
04-04-14 06:43,inc_text,
04-04-14 08:16,inc_text,
04-04-14 10:16,inc_text,
04-04-14 14:52,inc_text,
04-04-14 23:20,out_text,
05-04-14 10:12,out_text,
05-04-14 16:08,out_text,
05-04-14 19:43,out_text,
05-04-14 23:19,inc_text,
06-04-14 08:30,out_text,
06-04-14 09:04,out_text,
06-04-14 10:21,inc_text,
06-04-14 15:47,inc_text,
06-04-14 21:17,inc_text,
06-04-14 21:55,out_text,
07-04-14 05:39,inc_text,
07-04-14 06:19,inc_text,
07-04-14 07:44,out_call,4002
07-04-14 10:36,out_text,
07-04-14 14:54,inc_text,
07-04-14 19:04,inc_text,
07-04-14 20:29,inc_text,
07-04-14 21:39,out_text,
07-04-14 22:48,inc_text,
08-04-14 05:58,inc_call,4451
08-04-14 08:49,inc_text,
08-04-14 09:29,out_text,
08-04-14 09:44,inc_text,
08-04-14 11:27,inc_text,
08-04-14 15:25,inc_call,1309
08-04-14 21:16,inc_call,3210
09-04-14 06:03,out_text,
09-04-14 07:17,inc_text,
09-04-14 08:22,inc_text,
09-04-14 09:14,inc_text,
09-04-14 09:55,inc_text,
09-04-14 11:38,inc_text,
09-04-14 16:21,inc_text,
09-04-14 16:44,inc_text,
09-04-14 18:40,inc_text,
09-04-14 19:15,out_text,
09-04-14 19:33,out_text,
09-04-14 20:47,out_call,969
09-04-14 21:39,out_call,4227
10-04-14 06:33,inc_text,
10-04-14 07:29,inc_text,
10-04-14 09:16,inc_text,
10-04-14 10:29,inc_text,
10-04-14 15:18,out_call,1999
10-04-14 21:51,inc_text,
11-04-14 06:13,inc_text,
11-04-14 10:25,out_text,
11-04-14 19:28,inc_call,1355
12-04-14 12:10,inc_text,
12-04-14 18:34,inc_text,
12-04-14 23:20,inc_call,2626
13-04-14 08:09,out_text,
13-04-14 09:14,inc_text,
13-04-14 10:43,out_text,
13-04-14 14:21,inc_call,5804
13-04-14 21:50,inc_call,4146
14-04-14 06:12,out_text,
14-04-14 06:48,inc_text,
14-04-14 08:12,out_text,
14-04-14 08:58,inc_call,6682
14-04-14 12:04,inc_text,
